,0,1
926,0.7011557788944724,11.0
927,0.7011557788944724,12.0
928,0.7011557788944724,13.0
929,0.7011557788944724,14.0
930,0.7011557788944724,15.0
931,0.7011557788944724,16.0
932,0.7011557788944724,17.0
933,0.7011557788944724,18.0
934,0.7011557788944724,19.0
935,0.7011557788944724,20.0
936,0.7011557788944724,21.0
937,0.7011557788944724,22.0
938,0.7011557788944724,23.0
939,0.7011557788944724,24.0
940,0.7161809045226132,5.0
941,0.7161809045226132,6.0
942,0.7161809045226132,7.0
943,0.7161809045226132,8.0
944,0.7161809045226132,9.0
945,0.7161809045226132,10.0
946,0.7161809045226132,11.0
947,0.7161809045226132,12.0
948,0.7161809045226132,13.0
949,0.7161809045226132,14.0
950,0.7161809045226132,15.0
951,0.7161809045226132,16.0
952,0.7161809045226132,17.0
953,0.7161809045226132,18.0
954,0.7161809045226132,19.0
955,0.7161809045226132,20.0
956,0.7161809045226132,21.0
957,0.7161809045226132,22.0
958,0.7161809045226132,23.0
959,0.7161809045226132,24.0
960,0.7312060301507538,5.0
961,0.7312060301507538,6.0
962,0.7312060301507538,7.0
963,0.7312060301507538,8.0
964,0.7312060301507538,9.0
965,0.7312060301507538,10.0
966,0.7312060301507538,11.0
967,0.7312060301507538,12.0
968,0.7312060301507538,13.0
969,0.7312060301507538,14.0
970,0.7312060301507538,15.0
971,0.7312060301507538,16.0
972,0.7312060301507538,17.0
973,0.7312060301507538,18.0
974,0.7312060301507538,19.0
975,0.7312060301507538,20.0
976,0.7312060301507538,21.0
977,0.7312060301507538,22.0
978,0.7312060301507538,23.0
979,0.7312060301507538,24.0
980,0.7462311557788945,5.0
981,0.7462311557788945,6.0
982,0.7462311557788945,7.0
983,0.7462311557788945,8.0
984,0.7462311557788945,9.0
985,0.7462311557788945,10.0
986,0.7462311557788945,11.0
987,0.7462311557788945,12.0
988,0.7462311557788945,13.0
989,0.7462311557788945,14.0
990,0.7462311557788945,15.0
991,0.7462311557788945,16.0
992,0.7462311557788945,17.0
993,0.7462311557788945,18.0
994,0.7462311557788945,19.0
995,0.7462311557788945,20.0
996,0.7462311557788945,21.0
997,0.7462311557788945,22.0
998,0.7462311557788945,23.0
999,0.7462311557788945,24.0
1000,0.7612562814070353,5.0
1001,0.7612562814070353,6.0
1002,0.7612562814070353,7.0
1003,0.7612562814070353,8.0
1004,0.7612562814070353,9.0
1005,0.7612562814070353,10.0
1006,0.7612562814070353,11.0
1007,0.7612562814070353,12.0
1008,0.7612562814070353,13.0
1009,0.7612562814070353,14.0
1010,0.7612562814070353,15.0
1011,0.7612562814070353,16.0
1012,0.7612562814070353,17.0
1013,0.7612562814070353,18.0
1014,0.7612562814070353,19.0
1015,0.7612562814070353,20.0
1016,0.7612562814070353,21.0
1017,0.7612562814070353,22.0
1018,0.7612562814070353,23.0
1019,0.7612562814070353,24.0
1020,0.7762814070351759,5.0
1021,0.7762814070351759,6.0
1022,0.7762814070351759,7.0
1023,0.7762814070351759,8.0
1024,0.7762814070351759,9.0
1025,0.7762814070351759,10.0
1026,0.7762814070351759,11.0
1027,0.7762814070351759,12.0
1028,0.7762814070351759,13.0
1029,0.7762814070351759,14.0
1030,0.7762814070351759,15.0
1031,0.7762814070351759,16.0
1032,0.7762814070351759,17.0
1033,0.7762814070351759,18.0
1034,0.7762814070351759,19.0
1035,0.7762814070351759,20.0
1036,0.7762814070351759,21.0
1037,0.7762814070351759,22.0
1038,0.7762814070351759,23.0
1039,0.7762814070351759,24.0
1040,0.7913065326633166,5.0
1041,0.7913065326633166,6.0
1042,0.7913065326633166,7.0
1043,0.7913065326633166,8.0
1044,0.7913065326633166,9.0
1045,0.7913065326633166,10.0
1046,0.7913065326633166,11.0
1047,0.7913065326633166,12.0
1048,0.7913065326633166,13.0
1049,0.7913065326633166,14.0
1050,0.7913065326633166,15.0
1051,0.7913065326633166,16.0
1052,0.7913065326633166,17.0
1053,0.7913065326633166,18.0
1054,0.7913065326633166,19.0
1055,0.7913065326633166,20.0
1056,0.7913065326633166,21.0
1057,0.7913065326633166,22.0
1058,0.7913065326633166,23.0
1059,0.7913065326633166,24.0
1060,0.8063316582914574,5.0
1061,0.8063316582914574,6.0
1062,0.8063316582914574,7.0
1063,0.8063316582914574,8.0
1064,0.8063316582914574,9.0
1065,0.8063316582914574,10.0
1066,0.8063316582914574,11.0
1067,0.8063316582914574,12.0
1068,0.8063316582914574,13.0
1069,0.8063316582914574,14.0
1070,0.8063316582914574,15.0
1071,0.8063316582914574,16.0
1072,0.8063316582914574,17.0
1073,0.8063316582914574,18.0
1074,0.8063316582914574,19.0
1075,0.8063316582914574,20.0
1076,0.8063316582914574,21.0
1077,0.8063316582914574,22.0
1078,0.8063316582914574,23.0
1079,0.8063316582914574,24.0
1080,0.8213567839195981,5.0
1081,0.8213567839195981,6.0
1082,0.8213567839195981,7.0
1083,0.8213567839195981,8.0
1084,0.8213567839195981,9.0
1085,0.8213567839195981,10.0
1086,0.8213567839195981,11.0
1087,0.8213567839195981,12.0
1088,0.8213567839195981,13.0
1089,0.8213567839195981,14.0
1090,0.8213567839195981,15.0
1091,0.8213567839195981,16.0
1092,0.8213567839195981,17.0
1093,0.8213567839195981,18.0
1094,0.8213567839195981,19.0
1095,0.8213567839195981,20.0
1096,0.8213567839195981,21.0
1097,0.8213567839195981,22.0
1098,0.8213567839195981,23.0
1099,0.8213567839195981,24.0
1100,0.8363819095477387,5.0
1101,0.8363819095477387,6.0
1102,0.8363819095477387,7.0
1103,0.8363819095477387,8.0
1104,0.8363819095477387,9.0
1105,0.8363819095477387,10.0
1106,0.8363819095477387,11.0
1107,0.8363819095477387,12.0
1108,0.8363819095477387,13.0
1109,0.8363819095477387,14.0
1110,0.8363819095477387,15.0
1111,0.8363819095477387,16.0
1112,0.8363819095477387,17.0
1113,0.8363819095477387,18.0
1114,0.8363819095477387,19.0
1115,0.8363819095477387,20.0
1116,0.8363819095477387,21.0
1117,0.8363819095477387,22.0
1118,0.8363819095477387,23.0
1119,0.8363819095477387,24.0
1120,0.8514070351758795,5.0
1121,0.8514070351758795,6.0
1122,0.8514070351758795,7.0
1123,0.8514070351758795,8.0
1124,0.8514070351758795,9.0
1125,0.8514070351758795,10.0
1126,0.8514070351758795,11.0
1127,0.8514070351758795,12.0
1128,0.8514070351758795,13.0
1129,0.8514070351758795,14.0
1130,0.8514070351758795,15.0
1131,0.8514070351758795,16.0
1132,0.8514070351758795,17.0
1133,0.8514070351758795,18.0
1134,0.8514070351758795,19.0
1135,0.8514070351758795,20.0
1136,0.8514070351758795,21.0
1137,0.8514070351758795,22.0
1138,0.8514070351758795,23.0
1139,0.8514070351758795,24.0
1140,0.8664321608040202,5.0
1141,0.8664321608040202,6.0
1142,0.8664321608040202,7.0
1143,0.8664321608040202,8.0
1144,0.8664321608040202,9.0
1145,0.8664321608040202,10.0
1146,0.8664321608040202,11.0
1147,0.8664321608040202,12.0
1148,0.8664321608040202,13.0
1149,0.8664321608040202,14.0
1150,0.8664321608040202,15.0
1151,0.8664321608040202,16.0
1152,0.8664321608040202,17.0
1153,0.8664321608040202,18.0
1154,0.8664321608040202,19.0
1155,0.8664321608040202,20.0
1156,0.8664321608040202,21.0
1157,0.8664321608040202,22.0
1158,0.8664321608040202,23.0
1159,0.8664321608040202,24.0
1160,0.8814572864321609,5.0
1161,0.8814572864321609,6.0
1162,0.8814572864321609,7.0
1163,0.8814572864321609,8.0
1164,0.8814572864321609,9.0
1165,0.8814572864321609,10.0
1166,0.8814572864321609,11.0
1167,0.8814572864321609,12.0
1168,0.8814572864321609,13.0
1169,0.8814572864321609,14.0
1170,0.8814572864321609,15.0
1171,0.8814572864321609,16.0
1172,0.8814572864321609,17.0
1173,0.8814572864321609,18.0
1174,0.8814572864321609,19.0
1175,0.8814572864321609,20.0
1176,0.8814572864321609,21.0
1177,0.8814572864321609,22.0
1178,0.8814572864321609,23.0
1179,0.8814572864321609,24.0
1180,0.8964824120603015,5.0
1181,0.8964824120603015,6.0
1182,0.8964824120603015,7.0
1183,0.8964824120603015,8.0
1184,0.8964824120603015,9.0
1185,0.8964824120603015,10.0
1186,0.8964824120603015,11.0
1187,0.8964824120603015,12.0
1188,0.8964824120603015,13.0
1189,0.8964824120603015,14.0
1190,0.8964824120603015,15.0
1191,0.8964824120603015,16.0
1192,0.8964824120603015,17.0
1193,0.8964824120603015,18.0
1194,0.8964824120603015,19.0
1195,0.8964824120603015,20.0
1196,0.8964824120603015,21.0
1197,0.8964824120603015,22.0
1198,0.8964824120603015,23.0
1199,0.8964824120603015,24.0
1200,0.9115075376884423,5.0
1201,0.9115075376884423,6.0
1202,0.9115075376884423,7.0
1203,0.9115075376884423,8.0
1204,0.9115075376884423,9.0
1205,0.9115075376884423,10.0
1206,0.9115075376884423,11.0
1207,0.9115075376884423,12.0
1208,0.9115075376884423,13.0
1209,0.9115075376884423,14.0
1210,0.9115075376884423,15.0
1211,0.9115075376884423,16.0
1212,0.9115075376884423,17.0
1213,0.9115075376884423,18.0
1214,0.9115075376884423,19.0
1215,0.9115075376884423,20.0
1216,0.9115075376884423,21.0
1217,0.9115075376884423,22.0
1218,0.9115075376884423,23.0
1219,0.9115075376884423,24.0
1220,0.926532663316583,5.0
1221,0.926532663316583,6.0
1222,0.926532663316583,7.0
1223,0.926532663316583,8.0
1224,0.926532663316583,9.0
1225,0.926532663316583,10.0
1226,0.926532663316583,11.0
1227,0.926532663316583,12.0
1228,0.926532663316583,13.0
1229,0.926532663316583,14.0
1230,0.926532663316583,15.0
1231,0.926532663316583,16.0
1232,0.926532663316583,17.0
1233,0.926532663316583,18.0
1234,0.926532663316583,19.0
1235,0.926532663316583,20.0
1236,0.926532663316583,21.0
1237,0.926532663316583,22.0
1238,0.926532663316583,23.0
1239,0.926532663316583,24.0
1240,0.9415577889447238,5.0
1241,0.9415577889447238,6.0
1242,0.9415577889447238,7.0
1243,0.9415577889447238,8.0
1244,0.9415577889447238,9.0
1245,0.9415577889447238,10.0
1246,0.9415577889447238,11.0
1247,0.9415577889447238,12.0
1248,0.9415577889447238,13.0
1249,0.9415577889447238,14.0
1250,0.9415577889447238,15.0
1251,0.9415577889447238,16.0
1252,0.9415577889447238,17.0
1253,0.9415577889447238,18.0
1254,0.9415577889447238,19.0
1255,0.9415577889447238,20.0
1256,0.9415577889447238,21.0
1257,0.9415577889447238,22.0
1258,0.9415577889447238,23.0
1259,0.9415577889447238,24.0
1260,0.9565829145728644,5.0
1261,0.9565829145728644,6.0
1262,0.9565829145728644,7.0
1263,0.9565829145728644,8.0
1264,0.9565829145728644,9.0
1265,0.9565829145728644,10.0
1266,0.9565829145728644,11.0
1267,0.9565829145728644,12.0
1268,0.9565829145728644,13.0
1269,0.9565829145728644,14.0
1270,0.9565829145728644,15.0
1271,0.9565829145728644,16.0
1272,0.9565829145728644,17.0
1273,0.9565829145728644,18.0
1274,0.9565829145728644,19.0
1275,0.9565829145728644,20.0
1276,0.9565829145728644,21.0
1277,0.9565829145728644,22.0
1278,0.9565829145728644,23.0
1279,0.9565829145728644,24.0
1280,0.9716080402010051,5.0
1281,0.9716080402010051,6.0
1282,0.9716080402010051,7.0
1283,0.9716080402010051,8.0
1284,0.9716080402010051,9.0
1285,0.9716080402010051,10.0
1286,0.9716080402010051,11.0
1287,0.9716080402010051,12.0
1288,0.9716080402010051,13.0
1289,0.9716080402010051,14.0
1290,0.9716080402010051,15.0
1291,0.9716080402010051,16.0
1292,0.9716080402010051,17.0
1293,0.9716080402010051,18.0
1294,0.9716080402010051,19.0
1295,0.9716080402010051,20.0
1296,0.9716080402010051,21.0
1297,0.9716080402010051,22.0
1298,0.9716080402010051,23.0
1299,0.9716080402010051,24.0
1300,0.9866331658291458,5.0
1301,0.9866331658291458,6.0
1302,0.9866331658291458,7.0
1303,0.9866331658291458,8.0
1304,0.9866331658291458,9.0
1305,0.9866331658291458,10.0
1306,0.9866331658291458,11.0
1307,0.9866331658291458,12.0
1308,0.9866331658291458,13.0
1309,0.9866331658291458,14.0
1310,0.9866331658291458,15.0
1311,0.9866331658291458,16.0
1312,0.9866331658291458,17.0
1313,0.9866331658291458,18.0
1314,0.9866331658291458,19.0
1315,0.9866331658291458,20.0
1316,0.9866331658291458,21.0
1317,0.9866331658291458,22.0
1318,0.9866331658291458,23.0
1319,0.9866331658291458,24.0
1320,1.0016582914572865,5.0
1321,1.0016582914572865,6.0
1322,1.0016582914572865,7.0
1323,1.0016582914572865,8.0
1324,1.0016582914572865,9.0
1325,1.0016582914572865,10.0
1326,1.0016582914572865,11.0
1327,1.0016582914572865,12.0
1328,1.0016582914572865,13.0
1329,1.0016582914572865,14.0
1330,1.0016582914572865,15.0
1331,1.0016582914572865,16.0
1332,1.0016582914572865,17.0
1333,1.0016582914572865,18.0
1334,1.0016582914572865,19.0
1335,1.0016582914572865,20.0
1336,1.0016582914572865,21.0
1337,1.0016582914572865,22.0
1338,1.0016582914572865,23.0
1339,1.0016582914572865,24.0
1340,1.0166834170854273,5.0
1341,1.0166834170854273,6.0
1342,1.0166834170854273,7.0
1343,1.0166834170854273,8.0
1344,1.0166834170854273,9.0
1345,1.0166834170854273,10.0
1346,1.0166834170854273,11.0
1347,1.0166834170854273,12.0
1348,1.0166834170854273,13.0
1349,1.0166834170854273,14.0
1350,1.0166834170854273,15.0
1351,1.0166834170854273,16.0
1352,1.0166834170854273,17.0
1353,1.0166834170854273,18.0
1354,1.0166834170854273,19.0
1355,1.0166834170854273,20.0
1356,1.0166834170854273,21.0
1357,1.0166834170854273,22.0
1358,1.0166834170854273,23.0
1359,1.0166834170854273,24.0
1360,1.031708542713568,5.0
1361,1.031708542713568,6.0
1362,1.031708542713568,7.0
1363,1.031708542713568,8.0
1364,1.031708542713568,9.0
1365,1.031708542713568,10.0
1366,1.031708542713568,11.0
1367,1.031708542713568,12.0
1368,1.031708542713568,13.0
1369,1.031708542713568,14.0
1370,1.031708542713568,15.0
1371,1.031708542713568,16.0
1372,1.031708542713568,17.0
1373,1.031708542713568,18.0
1374,1.031708542713568,19.0
1375,1.031708542713568,20.0
1376,1.031708542713568,21.0
1377,1.031708542713568,22.0
1378,1.031708542713568,23.0
1379,1.031708542713568,24.0
1380,1.0467336683417086,5.0
1381,1.0467336683417086,6.0
1382,1.0467336683417086,7.0
1383,1.0467336683417086,8.0
1384,1.0467336683417086,9.0
1385,1.0467336683417086,10.0
1386,1.0467336683417086,11.0
1387,1.0467336683417086,12.0
1388,1.0467336683417086,13.0
1389,1.0467336683417086,14.0
1390,1.0467336683417086,15.0
1391,1.0467336683417086,16.0
1392,1.0467336683417086,17.0
1393,1.0467336683417086,18.0
1394,1.0467336683417086,19.0
1395,1.0467336683417086,20.0
1396,1.0467336683417086,21.0
1397,1.0467336683417086,22.0
1398,1.0467336683417086,23.0
1399,1.0467336683417086,24.0
1400,1.0617587939698494,5.0
1401,1.0617587939698494,6.0
1402,1.0617587939698494,7.0
1403,1.0617587939698494,8.0
1404,1.0617587939698494,9.0
1405,1.0617587939698494,10.0
1406,1.0617587939698494,11.0
1407,1.0617587939698494,12.0
1408,1.0617587939698494,13.0
1409,1.0617587939698494,14.0
1410,1.0617587939698494,15.0
1411,1.0617587939698494,16.0
1412,1.0617587939698494,17.0
1413,1.0617587939698494,18.0
1414,1.0617587939698494,19.0
1415,1.0617587939698494,20.0
1416,1.0617587939698494,21.0
1417,1.0617587939698494,22.0
1418,1.0617587939698494,23.0
1419,1.0617587939698494,24.0
1420,1.07678391959799,5.0
1421,1.07678391959799,6.0
1422,1.07678391959799,7.0
1423,1.07678391959799,8.0
1424,1.07678391959799,9.0
1425,1.07678391959799,10.0
1426,1.07678391959799,11.0
1427,1.07678391959799,12.0
1428,1.07678391959799,13.0
1429,1.07678391959799,14.0
1430,1.07678391959799,15.0
1431,1.07678391959799,16.0
1432,1.07678391959799,17.0
1433,1.07678391959799,18.0
1434,1.07678391959799,19.0
1435,1.07678391959799,20.0
1436,1.07678391959799,21.0
1437,1.07678391959799,22.0
1438,1.07678391959799,23.0
1439,1.07678391959799,24.0
1440,1.0918090452261306,5.0
1441,1.0918090452261306,6.0
1442,1.0918090452261306,7.0
1443,1.0918090452261306,8.0
1444,1.0918090452261306,9.0
1445,1.0918090452261306,10.0
1446,1.0918090452261306,11.0
1447,1.0918090452261306,12.0
1448,1.0918090452261306,13.0
1449,1.0918090452261306,14.0
1450,1.0918090452261306,15.0
1451,1.0918090452261306,16.0
1452,1.0918090452261306,17.0
1453,1.0918090452261306,18.0
1454,1.0918090452261306,19.0
1455,1.0918090452261306,20.0
1456,1.0918090452261306,21.0
1457,1.0918090452261306,22.0
1458,1.0918090452261306,23.0
1459,1.0918090452261306,24.0
1460,1.1068341708542715,5.0
1461,1.1068341708542715,6.0
1462,1.1068341708542715,7.0
1463,1.1068341708542715,8.0
1464,1.1068341708542715,9.0
1465,1.1068341708542715,10.0
1466,1.1068341708542715,11.0
1467,1.1068341708542715,12.0
1468,1.1068341708542715,13.0
1469,1.1068341708542715,14.0
1470,1.1068341708542715,15.0
1471,1.1068341708542715,16.0
1472,1.1068341708542715,17.0
1473,1.1068341708542715,18.0
1474,1.1068341708542715,19.0
1475,1.1068341708542715,20.0
1476,1.1068341708542715,21.0
1477,1.1068341708542715,22.0
1478,1.1068341708542715,23.0
1479,1.1068341708542715,24.0
1480,1.1218592964824121,5.0
1481,1.1218592964824121,6.0
1482,1.1218592964824121,7.0
1483,1.1218592964824121,8.0
1484,1.1218592964824121,9.0
1485,1.1218592964824121,10.0
1486,1.1218592964824121,11.0
1487,1.1218592964824121,12.0
1488,1.1218592964824121,13.0
1489,1.1218592964824121,14.0
1490,1.1218592964824121,15.0
1491,1.1218592964824121,16.0
1492,1.1218592964824121,17.0
1493,1.1218592964824121,18.0
1494,1.1218592964824121,19.0
1495,1.1218592964824121,20.0
1496,1.1218592964824121,21.0
1497,1.1218592964824121,22.0
1498,1.1218592964824121,23.0
1499,1.1218592964824121,24.0
1500,1.136884422110553,5.0
1501,1.136884422110553,6.0
1502,1.136884422110553,7.0
1503,1.136884422110553,8.0
1504,1.136884422110553,9.0
1505,1.136884422110553,10.0
1506,1.136884422110553,11.0
1507,1.136884422110553,12.0
1508,1.136884422110553,13.0
1509,1.136884422110553,14.0
1510,1.136884422110553,15.0
1511,1.136884422110553,16.0
1512,1.136884422110553,17.0
1513,1.136884422110553,18.0
1514,1.136884422110553,19.0
1515,1.136884422110553,20.0
1516,1.136884422110553,21.0
1517,1.136884422110553,22.0
1518,1.136884422110553,23.0
1519,1.136884422110553,24.0
1520,1.1519095477386936,5.0
1521,1.1519095477386936,6.0
1522,1.1519095477386936,7.0
1523,1.1519095477386936,8.0
1524,1.1519095477386936,9.0
1525,1.1519095477386936,10.0
1526,1.1519095477386936,11.0
1527,1.1519095477386936,12.0
1528,1.1519095477386936,13.0
1529,1.1519095477386936,14.0
1530,1.1519095477386936,15.0
1531,1.1519095477386936,16.0
1532,1.1519095477386936,17.0
1533,1.1519095477386936,18.0
1534,1.1519095477386936,19.0
1535,1.1519095477386936,20.0
1536,1.1519095477386936,21.0
1537,1.1519095477386936,22.0
1538,1.1519095477386936,23.0
1539,1.1519095477386936,24.0
1540,1.1669346733668342,5.0
1541,1.1669346733668342,6.0
1542,1.1669346733668342,7.0
1543,1.1669346733668342,8.0
1544,1.1669346733668342,9.0
1545,1.1669346733668342,10.0
1546,1.1669346733668342,11.0
1547,1.1669346733668342,12.0
1548,1.1669346733668342,13.0
1549,1.1669346733668342,14.0
1550,1.1669346733668342,15.0
1551,1.1669346733668342,16.0
1552,1.1669346733668342,17.0
1553,1.1669346733668342,18.0
1554,1.1669346733668342,19.0
1555,1.1669346733668342,20.0
1556,1.1669346733668342,21.0
1557,1.1669346733668342,22.0
1558,1.1669346733668342,23.0
1559,1.1669346733668342,24.0
1560,1.181959798994975,5.0
1561,1.181959798994975,6.0
1562,1.181959798994975,7.0
1563,1.181959798994975,8.0
1564,1.181959798994975,9.0
1565,1.181959798994975,10.0
1566,1.181959798994975,11.0
1567,1.181959798994975,12.0
1568,1.181959798994975,13.0
1569,1.181959798994975,14.0
1570,1.181959798994975,15.0
1571,1.181959798994975,16.0
1572,1.181959798994975,17.0
1573,1.181959798994975,18.0
1574,1.181959798994975,19.0
1575,1.181959798994975,20.0
1576,1.181959798994975,21.0
1577,1.181959798994975,22.0
1578,1.181959798994975,23.0
1579,1.181959798994975,24.0
1580,1.1969849246231157,5.0
1581,1.1969849246231157,6.0
1582,1.1969849246231157,7.0
1583,1.1969849246231157,8.0
1584,1.1969849246231157,9.0
1585,1.1969849246231157,10.0
1586,1.1969849246231157,11.0
1587,1.1969849246231157,12.0
1588,1.1969849246231157,13.0
1589,1.1969849246231157,14.0
1590,1.1969849246231157,15.0
1591,1.1969849246231157,16.0
1592,1.1969849246231157,17.0
1593,1.1969849246231157,18.0
1594,1.1969849246231157,19.0
1595,1.1969849246231157,20.0
1596,1.1969849246231157,21.0
1597,1.1969849246231157,22.0
1598,1.1969849246231157,23.0
1599,1.1969849246231157,24.0
1600,1.2120100502512563,5.0
1601,1.2120100502512563,6.0
1602,1.2120100502512563,7.0
1603,1.2120100502512563,8.0
1604,1.2120100502512563,9.0
1605,1.2120100502512563,10.0
1606,1.2120100502512563,11.0
1607,1.2120100502512563,12.0
1608,1.2120100502512563,13.0
1609,1.2120100502512563,14.0
1610,1.2120100502512563,15.0
1611,1.2120100502512563,16.0
1612,1.2120100502512563,17.0
1613,1.2120100502512563,18.0
1614,1.2120100502512563,19.0
1615,1.2120100502512563,20.0
1616,1.2120100502512563,21.0
1617,1.2120100502512563,22.0
1618,1.2120100502512563,23.0
1619,1.2120100502512563,24.0
1620,1.2270351758793971,5.0
1621,1.2270351758793971,6.0
1622,1.2270351758793971,7.0
1623,1.2270351758793971,8.0
1624,1.2270351758793971,9.0
1625,1.2270351758793971,10.0
1626,1.2270351758793971,11.0
1627,1.2270351758793971,12.0
1628,1.2270351758793971,13.0
1629,1.2270351758793971,14.0
1630,1.2270351758793971,15.0
1631,1.2270351758793971,16.0
1632,1.2270351758793971,17.0
1633,1.2270351758793971,18.0
1634,1.2270351758793971,19.0
1635,1.2270351758793971,20.0
1636,1.2270351758793971,21.0
1637,1.2270351758793971,22.0
1638,1.2270351758793971,23.0
1639,1.2270351758793971,24.0
1640,1.2420603015075378,5.0
1641,1.2420603015075378,6.0
1642,1.2420603015075378,7.0
1643,1.2420603015075378,8.0
1644,1.2420603015075378,9.0
1645,1.2420603015075378,10.0
1646,1.2420603015075378,11.0
1647,1.2420603015075378,12.0
1648,1.2420603015075378,13.0
1649,1.2420603015075378,14.0
1650,1.2420603015075378,15.0
1651,1.2420603015075378,16.0
1652,1.2420603015075378,17.0
1653,1.2420603015075378,18.0
1654,1.2420603015075378,19.0
1655,1.2420603015075378,20.0
1656,1.2420603015075378,21.0
1657,1.2420603015075378,22.0
1658,1.2420603015075378,23.0
1659,1.2420603015075378,24.0
1660,1.2570854271356784,5.0
1661,1.2570854271356784,6.0
1662,1.2570854271356784,7.0
1663,1.2570854271356784,8.0
1664,1.2570854271356784,9.0
1665,1.2570854271356784,10.0
1666,1.2570854271356784,11.0
1667,1.2570854271356784,12.0
1668,1.2570854271356784,13.0
1669,1.2570854271356784,14.0
1670,1.2570854271356784,15.0
1671,1.2570854271356784,16.0
1672,1.2570854271356784,17.0
1673,1.2570854271356784,18.0
1674,1.2570854271356784,19.0
1675,1.2570854271356784,20.0
1676,1.2570854271356784,21.0
1677,1.2570854271356784,22.0
1678,1.2570854271356784,23.0
1679,1.2570854271356784,24.0
1680,1.2721105527638192,5.0
1681,1.2721105527638192,6.0
1682,1.2721105527638192,7.0
1683,1.2721105527638192,8.0
1684,1.2721105527638192,9.0
1685,1.2721105527638192,10.0
1686,1.2721105527638192,11.0
1687,1.2721105527638192,12.0
1688,1.2721105527638192,13.0
1689,1.2721105527638192,14.0
1690,1.2721105527638192,15.0
1691,1.2721105527638192,16.0
1692,1.2721105527638192,17.0
1693,1.2721105527638192,18.0
1694,1.2721105527638192,19.0
1695,1.2721105527638192,20.0
1696,1.2721105527638192,21.0
1697,1.2721105527638192,22.0
1698,1.2721105527638192,23.0
1699,1.2721105527638192,24.0
1700,1.2871356783919599,5.0
1701,1.2871356783919599,6.0
1702,1.2871356783919599,7.0
1703,1.2871356783919599,8.0
1704,1.2871356783919599,9.0
1705,1.2871356783919599,10.0
1706,1.2871356783919599,11.0
1707,1.2871356783919599,12.0
1708,1.2871356783919599,13.0
1709,1.2871356783919599,14.0
1710,1.2871356783919599,15.0
1711,1.2871356783919599,16.0
1712,1.2871356783919599,17.0
1713,1.2871356783919599,18.0
1714,1.2871356783919599,19.0
1715,1.2871356783919599,20.0
1716,1.2871356783919599,21.0
1717,1.2871356783919599,22.0
1718,1.2871356783919599,23.0
1719,1.2871356783919599,24.0
1720,1.3021608040201007,5.0
1721,1.3021608040201007,6.0
1722,1.3021608040201007,7.0
1723,1.3021608040201007,8.0
1724,1.3021608040201007,9.0
1725,1.3021608040201007,10.0
1726,1.3021608040201007,11.0
1727,1.3021608040201007,12.0
1728,1.3021608040201007,13.0
1729,1.3021608040201007,14.0
1730,1.3021608040201007,15.0
1731,1.3021608040201007,16.0
1732,1.3021608040201007,17.0
1733,1.3021608040201007,18.0
1734,1.3021608040201007,19.0
1735,1.3021608040201007,20.0
1736,1.3021608040201007,21.0
1737,1.3021608040201007,22.0
1738,1.3021608040201007,23.0
1739,1.3021608040201007,24.0
1740,1.3171859296482413,5.0
1741,1.3171859296482413,6.0
1742,1.3171859296482413,7.0
1743,1.3171859296482413,8.0
1744,1.3171859296482413,9.0
1745,1.3171859296482413,10.0
1746,1.3171859296482413,11.0
1747,1.3171859296482413,12.0
1748,1.3171859296482413,13.0
1749,1.3171859296482413,14.0
1750,1.3171859296482413,15.0
1751,1.3171859296482413,16.0
1752,1.3171859296482413,17.0
1753,1.3171859296482413,18.0
1754,1.3171859296482413,19.0
1755,1.3171859296482413,20.0
1756,1.3171859296482413,21.0
1757,1.3171859296482413,22.0
1758,1.3171859296482413,23.0
1759,1.3171859296482413,24.0
1760,1.332211055276382,5.0
1761,1.332211055276382,6.0
1762,1.332211055276382,7.0
1763,1.332211055276382,8.0
1764,1.332211055276382,9.0
1765,1.332211055276382,10.0
1766,1.332211055276382,11.0
1767,1.332211055276382,12.0
1768,1.332211055276382,13.0
1769,1.332211055276382,14.0
1770,1.332211055276382,15.0
1771,1.332211055276382,16.0
1772,1.332211055276382,17.0
1773,1.332211055276382,18.0
1774,1.332211055276382,19.0
1775,1.332211055276382,20.0
1776,1.332211055276382,21.0
1777,1.332211055276382,22.0
1778,1.332211055276382,23.0
1779,1.332211055276382,24.0
1780,1.3472361809045228,5.0
1781,1.3472361809045228,6.0
1782,1.3472361809045228,7.0
1783,1.3472361809045228,8.0
1784,1.3472361809045228,9.0
1785,1.3472361809045228,10.0
1786,1.3472361809045228,11.0
1787,1.3472361809045228,12.0
1788,1.3472361809045228,13.0
1789,1.3472361809045228,14.0
1790,1.3472361809045228,15.0
1791,1.3472361809045228,16.0
1792,1.3472361809045228,17.0
1793,1.3472361809045228,18.0
1794,1.3472361809045228,19.0
1795,1.3472361809045228,20.0
1796,1.3472361809045228,21.0
1797,1.3472361809045228,22.0
1798,1.3472361809045228,23.0
1799,1.3472361809045228,24.0
1800,1.3622613065326634,5.0
1801,1.3622613065326634,6.0
1802,1.3622613065326634,7.0
1803,1.3622613065326634,8.0
1804,1.3622613065326634,9.0
1805,1.3622613065326634,10.0
1806,1.3622613065326634,11.0
1807,1.3622613065326634,12.0
1808,1.3622613065326634,13.0
1809,1.3622613065326634,14.0
1810,1.3622613065326634,15.0
1811,1.3622613065326634,16.0
